50	0.965122693567	0.755296395408
100	0.962861386171	0.75370771209
150	0.960552346668	0.752264979325
200	0.960836439246	0.752111059483
250	0.96010244886	0.751364900364
300	0.961035578954	0.752951215416
400	0.959634717685	0.751701326084
500	0.962135461962	0.753900227857
1000	0.962110558859	0.754286429428
1500	0.962954808155	0.755701896134
2000	0.963971280492	0.7567270428
5000	0.972946362107	0.765361767754
10000	0.985376030173	0.774127061693
